No;Kab/Kota;Kode Pusat;Kode RS;Nama RS;Jenis;Kelas;Dokter Umum;Dokter Gigi;Dokter Spesialis Penyakit Dalam;Dokter Spesialis Obgyn;Dokter Spesialis Anak;Dokter Spesialis Bedah;Dokter Spesialis Radiologi;Dokter Spesialis Anestesi;Dokter Spesialis Patologi Klinik;Dokter Spesialis Patologi Anatomi;Dokter Spesialis Rehabilitasi Medik;Dokter Spesialis Lain;Dokter Gigi Spesialis;Perawat;Bidan;Farmasi;Gizi;Kesehatan Masyarakat;Kesehatan Lingkungan;Keterapian Fisik;Keteknisian Medik;Teknik Biomedika;Jumlah per Unit
116;SUBANG;3213010;R3213010;RS Umum Daerah Subang;RS Umum;Kelas B;30;3;3;3;3;2;1;2;1;1;1;19;2;342;95;35;10;2;4;4;21;30;614
117;SUBANG;3213021;R3213021;RS Umum PTPN VIII;RS Umum;Kelas D;4;2;2;2;2;2;2;1;0;1;0;5;1;0;0;9;0;0;0;2;6;10;51
118;SUBANG;3213032;R3213032;RS Umum TNI AU Lanud Suryadarma;RS Umum;Kelas D;3;1;0;0;0;0;0;0;0;0;0;2;0;21;3;1;0;0;0;0;1;0;32
119;SUBANG;3213043;R3213043;RS Umum Mekar Arum;RS Umum;Kelas D;11;3;1;2;2;2;1;1;0;0;0;5;1;12;0;7;1;0;0;0;1;4;54
120;SUBANG;3213044;R3213044;RS Umum Mutiara Hati;RS Umum;Kelas D;4;1;1;1;1;1;0;1;0;0;0;0;0;23;11;1;1;0;0;0;1;1;48
121;SUBANG;3213045;R3213045;RS Umum Pamanukan Medical Center (PMC);RS Umum;Kelas D;9;1;1;2;2;1;0;1;0;0;0;6;0;13;9;6;0;0;0;0;1;5;57
122;SUBANG;3213046;R3213046;RS Umum Indosehat 2003;RS Umum;Kelas D;4;1;1;2;1;1;1;1;1;0;0;1;0;20;8;7;0;0;0;0;0;0;49
123;SUBANG;3213047;R3213047;RS Umum Haji Syaiful Anwar;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
124;SUBANG;3213048;R3213048;RS Umum Kharisma;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
125;SUBANG;3213049;R3213049;Rumah Sakit Bersalin Grha Mutiara;RSIA;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
126;PURWAKARTA;3214011;R3214011;RS Umum Daerah Bayu Asih;RS Umum;Kelas B;19;2;4;2;3;2;2;2;1;0;0;14;2;269;43;19;6;0;1;5;16;31;443
127;PURWAKARTA;3214031;R3214031;RS Umum Siloam Purwakarta;RS Umum;Kelas B;10;2;4;2;4;3;4;2;2;0;1;15;1;102;10;11;2;0;0;4;7;18;204
128;PURWAKARTA;3214032;R3214032;RS Umum MH. Thamrin Purwakarta;RS Umum;Kelas B;9;2;3;3;2;3;3;2;1;0;0;15;0;2;0;9;0;0;1;5;10;13;83
129;PURWAKARTA;3214033;R3214033;RS Ibu dan Anak Asri;RSIA;Kelas C;5;2;1;2;3;1;1;1;0;0;0;0;0;20;20;1;1;2;1;1;2;7;71
130;PURWAKARTA;3214034;R3214034;RS Umum Rama Hadi;RS Umum;Kelas C;9;2;3;2;2;2;1;1;1;0;0;4;0;58;4;9;0;0;1;1;4;9;113
131;PURWAKARTA;3214035;R3214035;RS Umum Amira;RS Umum;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
132;PURWAKARTA;3214036;R3214036;RS Ibu dan Anak Dian;RSIA;Kelas C;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;6
133;PURWAKARTA;3214037;R3214037;RS Umum Holistic Purwakarta;RS Umum;Kelas D;5;1;1;1;1;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;14
134;PURWAKARTA;3214038;R3214038;RS Umum Bhakti Husada II Purwakarta;RS Umum;Kelas C;7;1;1;1;2;1;1;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;18
135;PURWAKARTA;3214040;R3214040;RS Umum Karina Medika;RS Umum;Kelas D;3;1;1;2;3;0;1;0;0;0;0;0;0;10;16;7;3;0;0;1;0;7;55
136;KARAWANG;3215012;R3215012;RS Umum Daerah Karawang;RS Umum;Kelas B;10;3;4;5;4;2;1;2;2;0;0;13;1;181;15;16;7;10;3;6;21;27;333
137;KARAWANG;3215023;R3215023;RS Umum Bayukarta;RS Umum;Kelas C;34;1;2;2;3;2;2;1;1;1;0;11;2;231;11;33;3;0;1;7;18;27;393
138;KARAWANG;3215045;R3215045;RS Umum Dewi Sri;RS Umum;Kelas C;20;5;6;5;4;3;2;2;2;1;0;15;2;198;13;44;3;2;1;15;11;18;372
139;KARAWANG;3215056;R3215056;RS Umum Karya Husada;RS Umum;Kelas C;6;0;0;0;0;0;0;0;0;0;0;0;0;134;19;21;1;1;1;2;3;14;202
140;KARAWANG;3215067;R3215067;RS Umum Proklamasi;RS Umum;Kelas C;8;2;2;2;2;3;1;2;1;0;0;7;0;74;23;20;2;0;1;0;3;11;164
141;KARAWANG;3215078;R3215078;RS Umum Islam Karawang;RS Umum;Kelas C;9;2;2;2;2;2;1;2;1;0;0;7;0;127;16;10;1;0;1;2;5;9;201
142;KARAWANG;3215089;R3215089;RS Umum Saraswati;RS Umum;Kelas C;7;1;2;2;2;1;1;2;1;1;0;5;0;54;6;2;1;5;0;1;8;10;112
143;KARAWANG;3215100;R3215100;RS Umum Delima Asih Sisma Medika;RS Umum;Kelas D;8;1;2;2;2;2;1;1;1;0;0;1;0;65;12;14;2;0;0;2;2;9;127
144;KARAWANG;3215112;R3215112;RS Ibu dan Anak Dr. Djoko Pramono;RSIA;Kelas C;8;0;1;2;2;0;1;2;0;0;0;0;0;10;29;8;1;0;0;2;1;1;68
145;KARAWANG;3215123;R3215123;RS Umum Citra Sari Husada;RS Umum;Kelas C;2;0;0;0;0;0;0;0;0;0;0;0;0;152;69;32;1;0;0;2;5;19;282
146;KARAWANG;3215134;R3215134;RS Umum Izza;RS Umum;Kelas C;6;0;0;0;0;0;0;0;1;0;0;0;0;89;12;13;1;0;4;0;5;18;149
147;KARAWANG;3215145;R3215145;RS Umum Mandaya;RS Umum;Kelas C;11;2;4;3;3;1;2;3;1;0;2;15;1;118;12;15;2;0;1;7;7;19;229
148;KARAWANG;3215156;R3215156;RS Umum Lira Medika;RS Umum;Kelas C;10;2;2;4;1;1;2;3;1;0;0;8;2;43;8;3;1;0;1;1;4;14;111
149;KARAWANG;3215158;R3215158;RS Umum Fikri Medika;RS Umum;Kelas C;4;3;2;2;2;2;1;1;1;0;0;4;0;34;100;17;2;0;1;3;1;15;195
150;KARAWANG;3215160;R3215160;RS Umum Puri Asih;RS Umum;Kelas C;11;2;2;2;2;3;1;2;1;0;0;4;0;91;10;2;2;3;2;1;2;7;150
151;KARAWANG;3215161;R3215161;RS Ibu dan Anak Mitra Family;RSIA;Kelas C;5;1;1;2;2;1;0;1;0;0;0;0;0;29;11;13;1;2;1;0;2;2;74
152;KARAWANG;3215162;R3215162;RS Umum Titian Bunda;RS Umum;Kelas C;4;0;0;0;0;0;0;0;0;0;0;0;0;35;16;11;1;0;0;2;5;8;82
153;KARAWANG;3215163;R3215163;RS Ibu dan Anak Sentul;RSIA;Kelas C;1;0;0;0;3;0;0;1;0;0;0;0;0;12;28;10;1;0;0;0;1;0;57
154;KARAWANG;3215164;R3215164;RS Umum Rosela;RS Umum;Kelas D;7;3;5;0;1;1;0;1;1;0;0;2;0;32;31;7;4;0;0;0;4;14;113
155;KARAWANG;3215165;R3215165;RS Umum Sentral Medika;RS Umum;Kelas D;4;1;1;1;1;1;1;1;1;0;0;0;0;21;12;5;1;0;1;0;1;7;60
156;KARAWANG;3215167;R3215167;RS Umum Amanda Mitra Keluarga;RS Umum;Kelas D;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
157;BEKASI;3216072;R3216072;RS Umum Bhakti Husada;RS Umum;Kelas C;4;1;2;3;3;3;1;1;0;0;0;9;2;0;0;0;0;0;0;0;3;1;33
158;BEKASI;3216104;R3216104;RS Umum Karya Medika;RS Umum;Kelas C;16;7;4;4;3;3;3;5;2;1;1;29;1;113;9;11;0;0;0;2;0;4;218
159;BEKASI;3216126;R3216126;RS Umum Annisa;RS Umum;Kelas C;24;3;3;6;4;4;2;3;1;1;1;22;2;176;26;4;4;0;1;6;5;18;316
160;BEKASI;3216152;R3216152;RS Umum Siloam;RS Umum;Kelas B;14;0;2;1;2;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;24
161;BEKASI;3216163;R3216163;RS Umum Sentra Medika;RS Umum;Kelas B;0;0;2;2;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
162;KOTA BEKASI;3216174;R3216174;RS Umum Rawa Lumbu;RS Umum;Kelas C;9;3;3;2;2;2;1;0;0;0;1;12;0;0;0;0;0;0;0;0;2;5;42
163;BEKASI;3216185;R3216185;RS Umum Hosana Medica;RS Umum;Kelas C;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
164;KOTA BEKASI;3216218;R3216218;RS Umum Ananda;RS Umum;Kelas B;13;3;5;6;5;5;2;2;0;0;2;13;0;0;0;0;0;0;0;0;6;0;62
165;BEKASI;3216252;R3216252;RS Umum Daerah Kab.Bekasi;RS Umum;Kelas B;17;3;3;4;5;3;3;2;5;1;0;14;2;71;19;20;7;0;0;3;6;14;202
166;KOTA BEKASI;3216285;R3216285;RS Umum St Elisabeth;RS Umum;Kelas C;15;2;3;2;3;2;2;3;1;0;1;16;1;86;10;19;11;0;1;4;3;18;203
167;BEKASI;3216318;R3216318;RS Umum Hermina Grand Wisata;RS Umum;Kelas B;0;0;7;21;33;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72
168;KOTA BEKASI;3216329;R3216329;RS Umum Permata Cibubur;RS Umum;Kelas C;17;3;10;15;14;2;2;3;0;0;4;20;3;0;0;0;0;0;0;0;5;0;98
169;BEKASI;3216340;R3216340;RS Umum Medirossa Cikarang;RS Umum;Kelas C;13;6;3;3;3;2;2;2;2;2;1;19;4;108;35;6;0;0;0;0;4;2;217
170;BEKASI;3216351;R3216351;RS Umum Kartika Husada;RS Umum;Kelas C;7;3;3;4;3;3;1;2;0;0;0;6;0;25;15;2;0;0;0;0;3;5;82
171;KOTA BEKASI;3216362;R3216362;RS Umum Karya Medika II;RS Umum;Kelas C;22;11;3;4;3;2;2;2;2;0;1;24;1;40;0;0;0;0;0;0;3;0;120
172;BEKASI;3216374;R3216374;RS Umum Multazam Medika;RS Umum;Kelas C;6;6;2;3;4;1;0;3;0;0;0;2;0;0;0;3;0;0;0;0;3;3;36
173;BEKASI;3216385;R3216385;RS Umum Harapan Keluarga Jababeka;RS Umum;Kelas C;14;9;3;4;3;1;3;4;0;0;1;7;0;0;0;23;0;0;0;0;0;0;72
174;BEKASI;3216386;R3216386;RS Umum Amanda;RS Umum;Kelas C;16;5;4;4;3;2;2;5;1;0;2;7;0;0;0;9;0;0;0;0;0;0;60
175;BEKASI;3216387;R3216387;RS Umum Dokter Adam Talib;RS Umum;Kelas C;8;3;2;3;3;1;2;7;0;1;0;17;1;42;13;7;1;1;0;4;0;8;124
176;BEKASI;3216388;R3216388;RS Umum Cibitung Medika;RS Umum;Kelas C;11;2;5;3;2;2;2;2;1;0;1;11;0;63;12;8;1;1;0;2;2;13;144
177;KOTA BEKASI;3216389;R3216389;RS Umum Hermina Galaxy;RS Umum;Kelas C;13;6;4;9;22;2;1;5;1;0;1;5;0;0;0;6;0;0;0;0;0;0;75
178;BEKASI;3216393;R3216393;RS Umum Mitra Keluarga Cikarang;RS Umum;Kelas B;12;2;3;3;3;1;3;2;1;1;2;15;1;129;11;19;5;0;1;5;5;16;240
179;KOTA BEKASI;3216396;R3216396;RS Bersalin Taman Harapan Baru;RSIA;Kelas C;3;0;1;3;4;0;0;2;0;0;0;0;0;0;0;7;0;0;0;0;0;0;20
180;BEKASI;3216397;R3216397;RS Umum Asri Medika;RS Umum;Kelas C;5;2;1;4;2;1;1;3;0;0;0;1;0;0;0;6;0;0;0;0;0;0;26
181;BEKASI;3216399;R3216399;RS Ibu dan Anak Mitra Medika;RS Umum;Kelas C;5;2;1;1;1;1;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;15
182;BEKASI;3216400;R3216400;RS Umum Kasih Insani Setu;RS Umum;Kelas C;5;4;2;3;2;3;1;1;0;0;1;1;0;0;0;3;0;0;0;0;0;0;26
183;BEKASI;3216401S;R3216401S;RS Umum Jatimulya;RS Umum;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
184;KOTA BEKASI;3216402;R3216402;RS Umum Anna Medika;RS Umum;Kelas C;5;7;2;3;5;3;2;3;1;0;2;8;1;0;0;14;0;0;0;0;0;0;56
185;BEKASI;3216406;R3216406;RS Umum Metro Hospitals;RS Umum;Kelas D;5;4;3;1;2;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;27
186;BEKASI;3216407;R3216407;RS Ibu dan Anak Cahaya Medika;RSIA;Kelas C;4;1;1;1;1;1;0;0;0;0;0;0;1;6;16;3;0;0;0;0;2;2;39
187;BEKASI;3216408;R3216408;RS Umum Harapan Mulia;RS Umum;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
188;BEKASI;3216408S;R3216408S;RS Umum Harapan Mulia;RS Umum;Kelas C;6;2;3;2;2;1;1;1;0;0;0;0;0;24;8;4;0;0;1;1;2;8;66
189;BEKASI;3216409;R3216409;RS Umum Cikarang Medika;RS Umum;Kelas C;4;1;1;2;1;1;0;0;0;0;0;0;0;11;10;4;0;0;0;0;1;3;39
190;BEKASI;3216413;R3216413;RS Umum Kartika Husada Setu;RS Umum;Kelas C;4;2;1;3;1;1;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;18
191;BEKASI;3216414;R3216414;RS Umum Amanda;RS Umum;Kelas C;9;3;1;2;2;1;1;2;0;0;0;0;0;29;14;7;1;0;0;0;1;7;80
192;BEKASI;3216415;R3216415;RS Umum Ridhoka Salma;RS Umum;Kelas C;5;4;2;2;3;2;2;3;1;0;1;11;1;47;8;1;0;0;0;1;2;3;99
193;BEKASI;3216416;R3216416;RS Umum Permata Keluarga Lippo Cikarang;RS Umum;Kelas C;13;6;2;3;3;1;2;3;1;0;0;8;0;0;0;13;0;0;0;4;0;0;59
194;BEKASI;3216417;R3216417;RS Umum Tiara;RS Umum;Kelas C;6;1;1;1;3;1;1;1;0;0;1;3;0;0;0;5;0;0;0;0;0;0;24
195;BEKASI;3216418S;R3216418S;RS Umum Setia;RS Umum;;6;2;1;2;2;1;1;1;1;0;0;2;0;7;4;1;0;0;0;0;0;0;31
196;BEKASI;3216420;R3216420;RS Umum Medirossa 2;RS Umum;Kelas C;6;3;1;2;2;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;20
197;BEKASI;3216421;R3216421;RS Umum Puspa Husada;RS Umum;Kelas D;6;2;1;1;2;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16
198;KOTA BEKASI;3216423;R3216423;RS Umum Kartika Husada;RS Umum;Kelas C;11;1;2;7;2;1;0;1;0;0;0;2;0;30;19;9;0;1;1;3;3;4;97
199;BEKASI;3216424;R3216424;RS Ibu dan Anak Gizar;RSIA;Kelas C;3;3;1;2;3;2;0;1;0;0;0;0;0;4;0;3;0;0;0;0;0;2;24
200;BEKASI;3216425;R3216425;RS Umum Bunda Mulia;RS Umum;Kelas D;2;3;1;3;2;1;1;1;0;0;1;3;1;0;0;1;0;0;0;0;0;0;20
201;BEKASI;3216426;R3216426;RS Umum Kasih Insani Sukatani;RS Umum;Kelas D;12;5;2;3;3;2;1;1;0;0;1;0;0;32;20;8;2;2;6;4;11;10;125
202;KOTA BEKASI;3216427;R3216427;RS Umum Cikunir;RS Umum;Kelas D;8;2;1;1;1;1;0;1;1;0;0;0;0;3;0;4;0;0;0;0;0;5;28
203;KOTA BEKASI;3216429;R3216429;RS Rehabilitasi Medik Zainuttaqwa;RS Umum;Kelas C;5;0;1;0;0;0;0;0;0;0;1;0;0;7;9;2;0;0;0;3;0;1;29
204;BEKASI;3216432;R3216432;RS Ibu dan Anak Sayang Bunda;RSIA;Kelas C;8;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
205;BEKASI;3216434;R3216434;RS Umum Budi Asih;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206;BEKASI;3216435;R3216435;RS Umum Tarumajaya;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207;BEKASI;3216436;R3216436;RS Umum Omni Cikarang;RS Umum;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208;BEKASI;3216438;R3216438;RS Umum Pinna;RS Umum;Kelas D;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5
209;BEKASI;3216439;R3216439;RS Umum Dr. Iqbali Taufan;RS Umum;Kelas D;0;0;1;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
210;BEKASI;3216440;R3216440;RS Umum Daerah Cabangbungin;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211;BEKASI;3216441;R3216441;RS Umum Permata Keluarga Jababeka;RS Umum;Kelas C;0;0;2;3;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11
212;BEKASI;3216443;R3216443;RS Grha MM2100;RS Umum;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
213;BEKASI;3216444;R3216444;RS Cenka;RS Umum;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
214;BEKASI;3216445;R3216445;RS OMNI Pekayon;RS Umum;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215;BEKASI;3216446;R3216446;RSIA Aisyah Qurrataain;RSIA;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216;BANDUNG BARAT;3217002;R3217002;RS Umum Daerah Cililin;RS Umum;Kelas D;16;2;1;3;2;1;1;1;1;0;0;4;0;79;47;10;3;7;1;3;7;14;203
217;BANDUNG BARAT;3217004;R3217004;RS Umum Daerah Lembang;RS Umum;Kelas D;10;3;1;2;1;0;1;1;1;0;0;2;1;53;23;11;1;2;1;1;8;17;140
218;BANDUNG BARAT;3217005;R3217005;RS Umum Karisma;RS Umum;Kelas D;10;3;3;1;2;2;1;1;1;0;0;11;1;76;13;26;1;0;1;2;6;11;172
219;BANDUNG BARAT;3217006;R3217006;RS Umum IMC;RS Umum;Kelas D;3;0;0;0;0;0;0;0;0;0;0;0;0;12;7;2;0;0;0;0;3;6;33
220;BANDUNG BARAT;3217007;R3217007;RS Umum Daerah Cikalong Wetan;RS Umum;Kelas D;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221;BANDUNG BARAT;3217008;R3217008;RS Ibu dan Anak Kartini;RSIA;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222;BANDUNG BARAT;3217042;R3217042;RS Jiwa Provinsi Jawa Barat;RS Jiwa;Kelas A;10;3;1;0;1;0;1;1;1;0;1;15;1;209;0;17;7;2;6;5;14;17;312
223;BANDUNG BARAT;3217121;R3217121;RS Umum Cahya Kawaluyan;RS Umum;Kelas C;16;5;4;3;4;2;2;4;1;1;0;20;4;0;0;12;0;0;0;0;13;15;106
224;KOTA BOGOR;3271013;R3271013;RS Umum PMI Bogor;RS Umum;Kelas B;16;4;4;4;4;3;2;3;1;1;1;24;2;0;24;32;0;0;2;2;9;10;148
225;KOTA BOGOR;3271024;R3271024;RS Umum Salak;RS Umum;Kelas C;12;5;0;1;0;1;0;0;0;0;0;1;2;133;27;1;2;3;1;3;3;9;204
226;BOGOR;3271035;R3271035;RS Umum Dr Muhamad Hassan Toto;RS Umum;Kelas C;8;3;3;3;2;3;1;2;0;0;0;12;0;0;0;8;1;1;1;5;5;10;68
227;KOTA BOGOR;3271046;R3271046;RS Jiwa dr. H. Marzoeki Mahdi;RS Jiwa;Kelas A;15;1;7;2;3;1;2;1;1;0;1;26;5;424;19;34;10;36;3;5;19;26;641
228;KOTA BOGOR;3271072;R3271072;RS Umum Azra;RS Umum;Kelas C;22;42;1;0;1;3;0;1;0;0;0;5;4;181;14;7;9;0;1;14;10;21;336
229;KOTA BOGOR;3271104;R3271104;RS Umum Daerah Kota Bogor;RS Umum;Kelas B;26;5;8;7;5;6;2;3;2;3;0;26;1;254;43;38;2;2;0;6;17;32;488
230;KOTA BOGOR;3271115;R3271115;RS Umum Hermina Bogor;RS Umum;Kelas B;18;4;12;16;17;3;3;4;2;1;3;28;13;155;46;39;2;0;1;19;5;28;419
231;KOTA BOGOR;3271126;R3271126;RS Umum Bogor Medical Centre;RS Umum;Kelas C;15;5;4;4;4;4;1;6;1;0;0;21;6;172;20;24;1;1;1;9;13;16;328
232;BOGOR;3271139;R3271139;RS Umum Trimitra;RS Umum;Kelas C;9;6;3;1;2;1;1;2;1;0;1;11;1;7;24;11;1;0;0;3;11;15;111
233;KOTA BOGOR;3271161;R3271161;RS Umum Melania;RS Umum;Kelas C;0;0;0;0;0;0;0;0;0;0;0;0;0;92;16;25;3;0;0;6;11;18;171
234;KOTA BOGOR;3271162;R3271162;RS Bersalin Pasutri;RSIA;Kelas C;5;1;1;2;2;1;0;1;0;0;0;0;0;21;34;7;5;5;0;0;8;1;94
235;KOTA BOGOR;3271163;R3271163;RS Umum Vania;RS Umum;Kelas C;15;3;3;2;2;1;1;1;1;0;0;10;2;47;13;14;1;0;0;5;4;7;132
236;KOTA BOGOR;3271164;R3271164;RS Umum Mulia Pajajaran;RS Umum;Kelas C;13;4;7;3;3;2;1;2;1;0;0;20;3;72;8;24;1;1;0;0;0;16;181
237;KOTA BOGOR;3271166;R3271166;RS Umum Bhayangkara Tk IV Bogor;RS Umum;Kelas D;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
